#{"t_start": 1782737552.3705997, "env_id": "LunarLander-v3"}
r,l,t
-152.267786,111,25.405679
-148.64186,77,25.4552
-224.488088,87,25.528263
-113.449521,65,25.555802
-100.331103,60,25.587302
-369.604341,102,25.662656
-317.691982,78,25.707599
-133.227031,104,25.754785
-100.785994,104,25.839019
-197.924106,103,25.921904
-98.292595,72,25.972205
-233.84568,81,26.026499
-89.820956,122,26.12158
-45.992545,91,26.192567
-123.334152,86,26.222963
-130.525231,108,26.306159
-50.873464,116,26.372376
-213.386369,98,26.438216
-94.298618,85,26.488961
-67.863916,71,26.522354
-118.3921,76,26.556732
-125.952149,96,26.607754
-62.236869,112,26.69019
-51.642288,70,26.733653
-22.983628,127,26.825398
-83.517626,95,26.875559
-221.856072,112,26.944396
-155.361643,62,26.993763
-118.932408,96,27.054447
-275.345423,91,27.128345
-129.771098,77,27.176475
-33.585713,69,27.207222
-98.323696,102,27.239134
-213.651041,75,27.289006
-99.876839,85,27.322453
-123.518142,113,27.371938
-143.567848,89,27.422049
-71.20582,114,27.488541
-101.096671,101,27.556503
-186.908314,100,27.622574
-28.361572,87,27.689175
-93.679429,73,27.739141
-240.902654,100,27.823195
-202.562873,107,28.369339
-103.816719,61,28.408523
-97.402469,101,28.490644
-60.935104,67,28.547172
-185.338003,88,28.620447
-137.550176,134,28.721943
-101.793236,80,28.791107
-251.777673,98,28.839563
-212.57716,97,28.92308
-92.151858,109,28.973611
-104.674637,86,29.030898
-90.053671,100,29.10932
-171.235572,86,29.172257
-357.424358,86,29.238675
-270.125963,130,29.326288
-58.729357,76,29.388117
-123.51882,98,29.455782
-169.822549,65,29.489521
-71.396986,72,29.525064
-44.886164,85,29.596226
-106.32357,85,29.658037
-97.782277,67,29.721513
-170.248526,103,29.785789
-92.390259,77,29.833517
-99.931728,116,29.925542
-96.10542,76,29.984763
-106.172328,96,30.027465
-59.922092,115,30.079575
-100.754274,109,30.132762
-82.652587,73,30.15554
-94.560988,103,30.246081
-128.945785,70,30.286626
-68.072008,87,30.324481
-200.66556,101,30.397538
-213.078818,118,30.492896
-47.024952,74,30.533724
-78.997188,95,30.604889
-135.631117,62,30.643222
-101.482957,105,30.69639
-113.348996,118,30.755131
-83.098174,66,30.803209
-115.183454,66,30.844915
-130.218765,129,30.905442
-67.713585,67,30.966434
-138.345002,105,31.028253
-83.114482,67,31.074697
-91.800551,62,31.12342
-68.827449,89,31.188019
-282.082888,77,31.247535
-74.006507,81,31.313924
-237.446329,86,31.362874
-137.941523,80,31.428776
-74.671682,131,31.516616
-121.66767,128,31.603173
-81.795127,75,31.657612
-74.476341,75,31.716592
-85.643389,97,31.779352
-79.307813,66,31.832734
-94.578642,75,31.873779
-153.907863,123,31.955777
-51.694265,108,32.051549
-68.335561,141,32.104876
-177.372292,106,32.187453
-61.169217,69,32.237313
-35.759021,92,32.282781
-183.796437,84,32.342225
-106.122434,79,32.403122
-61.685395,68,32.455854
-261.2551,89,32.514385
-78.549864,89,32.555248
-81.942461,77,32.588424
-123.845306,139,32.693166
-75.264566,93,32.755674
-165.115881,99,32.823718
-159.685429,75,32.871854
-106.437563,74,32.904441
-103.458545,90,32.955728
-142.687232,93,33.029602
-78.167021,97,33.072803
-155.818755,101,33.139853
-102.44433,114,33.224766
-138.98806,63,33.254828
-112.973503,86,33.306055
-386.879717,112,33.372582
-77.514641,162,33.485043
-142.0041,63,33.526405
-52.206814,108,33.574687
-185.330498,90,33.605787
-79.01599,67,33.657159
-144.074231,85,33.728686
-80.7393,106,33.779145
-125.723198,90,33.828539
-119.222361,119,33.905854
-203.434728,92,33.976364
-86.675712,83,34.02863
-82.183976,69,34.082288
-108.814374,86,34.138896
-72.045339,73,34.189133
-88.475072,80,34.239104
-95.354367,66,34.255868
-199.923776,124,34.354806
-105.768168,91,34.40556
-163.631045,70,34.44921
-119.209374,65,34.481263
-115.170699,81,34.543126
-195.104466,69,34.579765
-76.331199,89,34.61886
-45.676338,70,34.655588
-132.287635,123,34.723655
-67.285269,75,34.783656
-88.161814,93,34.840443
-89.176273,69,35.134433
-77.508976,72,35.171312
-123.997786,133,35.27565
-100.803541,106,35.348546
-122.730864,116,35.422959
-116.595886,115,35.504573
-99.925175,105,35.588458
-104.247833,92,35.64732
-85.858454,76,35.704665
-282.926707,99,35.762595
-127.758041,80,35.82882
-48.392118,105,35.876869
-301.292616,110,35.923918
-100.737618,115,35.995564
-144.116853,108,36.076176
