#{"t_start": 1782832368.4021537, "env_id": "LunarLander-v3"}
r,l,t
-380.033849,104,28.78312
-88.714371,111,28.865455
-229.051182,80,28.937709
-71.930927,71,28.985376
-448.727283,78,29.032901
-124.937702,78,29.099632
-337.056834,105,29.166385
-328.209992,89,29.233485
-233.717127,110,29.314917
-510.665295,111,29.399817
-327.248735,91,29.466857
-331.599319,77,29.523822
-350.12298,92,29.583416
23.302734,86,29.648404
-322.237311,94,29.716309
-310.464705,74,29.764922
-111.218891,73,29.830155
-269.981783,89,29.883107
-258.713697,88,29.950197
-361.13784,82,30.019214
-99.045391,73,30.065004
-189.406619,116,30.149798
-442.706387,85,30.216398
-132.236749,112,30.298214
-77.944805,119,30.383134
-223.06644,103,30.449643
-269.759276,99,30.53114
-443.82547,91,30.597148
-323.354901,80,30.649569
-115.22497,86,30.71938
-112.87519,62,30.763378
-473.087993,107,30.833051
-207.771195,108,30.917041
-180.680863,101,30.983437
-127.058792,87,31.049677
-162.951848,123,31.143811
-239.512023,95,31.198218
-236.773397,80,31.266768
-173.217777,82,31.330159
-69.085149,67,31.380083
-166.405191,73,31.431542
-131.628025,124,31.51639
-254.675513,120,31.598288
-108.497629,99,31.6805
-393.535417,77,32.254769
-306.329572,63,32.300133
-0.429673,87,32.363841
-474.339012,110,32.433046
-93.507544,120,32.533504
-354.739405,87,32.599791
-384.604257,61,32.632946
-18.496389,92,32.701371
-269.367468,106,32.782934
-43.181786,78,32.833015
-242.876364,95,32.91394
-64.555741,75,32.966336
-508.455233,109,33.046837
-116.285073,87,33.099748
-264.937968,104,33.183027
-188.673036,100,33.249676
-478.999627,124,33.348515
-117.910702,83,33.413519
-125.536672,106,33.483178
-104.521047,77,33.565558
-132.086281,65,33.61545
-194.633414,105,33.683107
-517.49796,106,33.769568
-269.156247,87,33.833484
-81.110213,104,33.916402
-249.994806,119,33.999793
-52.612195,73,34.066475
-113.71974,134,34.149714
-142.530559,100,34.233389
-221.284321,100,34.303578
-356.874851,81,34.366869
-293.288768,86,34.431684
-297.668254,91,34.499687
-172.142462,81,34.549898
-206.947878,58,34.599911
-250.80353,82,34.665879
-253.63112,117,34.748235
-262.17939,102,34.8185
-117.122813,85,34.888076
-269.076202,98,34.950304
-230.153966,113,35.033653
-136.763969,78,35.099255
-185.419208,117,35.185511
-288.02189,79,35.232115
-120.969485,93,35.299766
-463.268354,96,35.380173
-114.835966,75,35.43129
-252.813781,120,35.519886
-237.04063,112,35.598415
-318.761969,72,35.663695
-92.937346,105,35.732862
-69.463781,69,35.7821
-308.189533,77,35.849225
-455.501407,98,35.91501
-287.641895,75,35.974246
-124.340206,60,36.016836
-123.378724,75,36.065341
-154.547611,83,36.132134
