#{"t_start": 1782655020.715588, "env_id": "LunarLander-v3"}
r,l,t
-238.986442,90,40.038643
-208.970719,106,40.110634
-36.042631,83,40.157912
-62.076494,81,40.197654
-138.939027,104,40.257939
-97.57374,79,40.323668
-235.43869,82,40.358162
-135.531148,80,40.391273
-30.649669,71,40.428475
-309.899203,84,40.457951
-393.560938,117,40.540429
-184.773478,98,40.591379
-178.492436,110,40.645693
-77.293788,98,40.707658
-124.688719,92,40.774718
8.319886,94,40.853876
27.581435,146,40.927464
-125.682286,110,41.016069
-209.744435,92,41.078201
-272.958337,150,41.177962
-140.603997,69,41.241303
-88.39633,139,41.333435
-101.991502,98,41.407714
-107.645266,93,41.446207
-47.61908,74,41.48534
-183.485511,120,41.556673
-122.284441,142,41.662606
-207.463193,86,41.707994
-180.513547,151,41.808037
-95.163354,122,41.908098
-139.380937,105,41.958058
-167.312487,76,42.00802
-115.122086,112,42.076978
-81.988551,113,42.164191
-84.329665,106,42.223272
-61.421245,161,42.340769
-249.288607,91,42.374801
-114.181144,74,42.438469
-279.071907,89,42.491744
-218.576101,90,42.535817
-167.825085,99,42.591472
-26.992905,79,42.658951
-28.028061,110,42.708159
-75.920199,78,42.774677
-189.52251,74,42.84901
-122.799505,121,42.908046
-236.993155,148,43.007712
-121.914775,94,43.058167
-227.192331,88,43.107659
-179.564896,104,43.147289
-324.074642,120,43.239477
-93.318644,91,43.291316
-181.76302,77,43.335446
-249.651826,149,43.445334
-69.650578,86,43.4747
-281.244151,98,43.566785
-205.971617,103,43.608601
-172.924712,82,43.658206
8.011279,95,43.691471
-192.830743,72,43.72829
-181.154913,84,43.75807
-15.089418,129,43.829616
-164.934307,73,43.865949
-216.686161,123,43.908331
-101.005981,63,43.948457
-83.159493,63,43.977336
8.376432,86,44.045434
-232.623487,126,44.108144
-95.831973,121,44.161136
-69.803767,71,44.230503
-146.502096,119,44.291812
-32.245767,119,44.384012
-121.008943,119,44.460127
-118.207641,94,44.529601
-204.217303,93,44.597371
-175.225867,102,44.641629
-8.307913,97,44.694684
-210.131691,110,44.774354
-146.814333,103,44.827519
-246.126177,79,44.862756
-66.078564,126,44.9289
-94.699562,128,45.011397
-139.705622,77,45.056639
-42.320039,130,45.141353
-93.480716,82,45.191484
-237.158157,100,45.256995
-70.660644,79,45.324447
-210.92061,108,45.374833
-85.426165,91,45.458008
-81.743922,200,45.591396
-211.980108,134,45.691052
-92.345213,130,45.761383
-99.737922,112,45.833695
-120.997588,88,46.136661
-110.617007,64,46.179011
56.521634,94,46.25085
-33.498115,73,46.278252
-206.531663,102,46.333569
-81.036763,116,46.430629
-171.924836,70,46.458234
-109.445741,99,46.541415
-138.119942,106,46.623868
-204.557021,106,46.690086
-237.642648,91,46.741434
-39.717136,81,46.808206
-68.640384,103,46.874753
-137.692693,79,46.941451
-112.440179,105,46.974753
-67.501702,109,47.036681
-146.216476,135,47.091619
-79.991325,115,47.158203
-40.435285,122,47.261832
-111.255146,65,47.291574
-211.270338,97,47.350917
-131.528038,97,47.433821
-49.876903,123,47.527675
-153.51689,73,47.574841
-68.962979,95,47.633914
-139.978277,93,47.6915
-40.707309,125,47.79153
-234.137325,107,47.855222
-193.326588,103,47.931655
-229.241095,96,47.974881
-233.200186,122,48.030681
-125.525715,81,48.068064
-37.341372,131,48.141443
-93.374445,115,48.224512
-215.104091,116,48.317877
-91.159638,141,48.426716
-76.676472,87,48.491562
-236.696378,97,48.558108
-55.945325,119,48.658205
-114.442592,67,48.691524
-99.077072,78,48.741437
-122.747114,90,48.791538
-181.567174,126,48.874775
-113.585917,158,48.958104
-138.409148,104,49.026681
-147.109332,108,49.108239
-116.254967,67,49.158432
-210.728779,82,49.226615
-151.05393,72,49.27489
-81.47121,89,49.335701
-172.481717,88,49.375015
-100.396774,107,49.424558
-14.56211,158,49.528621
-142.157194,90,49.598221
-211.370127,92,49.658312
-120.571361,66,49.691463
-125.356874,130,49.795126
-111.661929,142,49.889234
-109.892715,76,49.935726
-113.876491,102,50.008163
-54.840035,93,50.073691
-302.808149,79,50.135647
-163.581941,96,50.19398
-179.212626,111,50.283419
-215.942224,95,50.364637
-139.606142,125,50.424534
-170.50245,71,50.474987
-132.956249,95,50.541523
-199.766096,80,50.574983
-43.363405,84,50.641562
-131.589216,89,50.70861
-78.730684,123,50.758564
-92.687337,118,50.834752
23.489818,103,50.874964
-74.767649,104,50.946917
-67.412031,93,50.991488
-59.807335,75,51.027716
-201.409167,130,51.108218
-79.453211,109,51.174512
-137.209517,100,51.236671
-58.643677,108,51.320183
-81.900627,115,51.408226
-115.768298,75,51.458236
-147.432306,142,51.541533
-203.282301,109,51.637763
-73.231575,92,51.695091
-185.417945,107,51.774837
14.962585,57,51.823498
-135.101546,71,51.858221
-71.273288,83,51.934815
-75.659914,108,52.006245
-219.169792,95,52.074966
-219.802536,108,52.141606
-47.70982,134,52.208396
-94.566191,88,52.295757
-78.372942,127,52.352104
-86.289158,158,52.424525
-122.475765,128,52.507911
-16.936656,82,52.562591
-30.763642,119,52.820897
-242.486909,97,52.874884
-148.413819,96,52.95903
-238.671766,85,53.00818
-248.519955,130,53.091546
-217.303985,95,53.158755
-162.744363,82,53.208439
-133.766675,83,53.277905
-184.32156,87,53.308551
-103.362589,148,53.434793
-73.71989,82,53.458683
-273.906614,128,53.5585
-181.770921,104,53.608182
-126.360461,108,53.695061
-203.422431,134,53.791778
-137.046125,121,53.874946
-129.13016,133,53.958233
-53.674162,83,54.024522
-79.291556,133,54.102922
-163.456342,61,54.14161
-144.963771,106,54.191564
-108.971978,71,54.258364
-58.058826,83,54.308221
-102.141269,158,54.408301
-95.539535,109,54.464849
-70.496324,108,54.508263
-231.900603,93,54.591632
-163.3195,130,54.691614
-267.501258,100,54.758283
-199.692375,114,54.808417
-113.0541,156,54.940096
-85.404886,85,54.975015
-147.562282,151,55.070299
-73.710368,117,55.154155
-187.095767,113,55.241601
-90.327703,115,55.314766
-60.17983,83,55.384446
-96.002287,80,55.436729
-251.091186,123,55.529864
-181.598549,104,55.575025
