#{"t_start": 1782755385.5880058, "env_id": "LunarLander-v3"}
r,l,t
-344.518003,86,29.303383
-117.026588,70,29.381158
-127.762689,74,29.46644
-390.922023,101,29.549745
-84.135323,69,29.593506
-267.130162,60,29.632755
-241.849236,76,29.695164
-280.411962,83,29.752569
-64.124972,68,29.799672
-464.594992,79,29.853047
-213.977789,126,29.936211
-264.938853,120,30.017124
-198.694717,106,30.087217
-105.73803,68,30.131723
-434.074721,109,30.204677
-560.302224,76,30.254869
-377.331937,79,30.318987
-169.857502,90,30.433568
-283.968043,113,30.565341
-102.029358,98,30.668873
-358.801176,90,30.770912
-148.119888,69,30.825919
-467.930939,111,30.944158
-117.957878,107,31.052505
-158.621063,75,31.106368
-171.945591,68,31.149786
-199.730686,99,31.247015
-442.119697,135,31.384083
-154.948274,107,31.470812
-415.263506,113,31.589436
-129.297672,62,31.637255
-404.895781,106,31.735252
-121.139827,71,31.815614
-607.283287,94,31.892896
-452.15901,76,31.943426
-302.940767,92,32.015267
-288.039254,76,32.096498
-206.759963,87,32.187125
-277.953544,96,32.288358
-152.454118,61,32.356315
-453.76247,123,32.496794
-331.053489,101,32.612214
-311.259277,97,32.693885
-110.417769,90,32.752886
-371.773776,92,32.813738
-96.100046,95,32.877096
-187.171203,78,32.927959
-546.553743,132,33.008923
-154.518644,94,33.071995
-208.729198,88,33.130845
-100.027385,62,33.189307
-100.874779,74,33.277425
-317.581101,62,33.346275
-149.769796,78,33.43871
-530.029861,88,33.521241
-138.675753,88,33.582779
-303.316118,140,33.677374
-308.341157,75,33.726195
-162.718358,74,33.776706
-142.51292,73,33.824632
-276.273749,69,33.898717
-327.713871,65,33.941146
-381.082436,106,34.008655
-341.263453,108,34.078955
-152.616972,102,34.146918
-124.541359,103,34.215839
-124.485325,64,34.268148
-304.738385,91,34.335068
-225.091951,87,34.425125
-154.036527,67,34.505176
-200.422275,92,34.59381
-197.61914,78,34.676795
-68.462353,68,34.755506
-28.607512,68,34.811588
-376.10386,87,34.898734
-144.892139,119,35.02523
-140.879001,103,35.142472
-251.504309,115,35.267718
-522.767929,109,35.384894
-160.695223,96,35.494072
-568.187538,108,35.618744
-603.505518,82,36.13103
-105.255485,68,36.184527
-115.947839,63,36.240843
-277.027036,121,36.338269
-342.556254,83,36.41516
-81.922168,110,36.539556
-305.151246,91,36.64633
-52.505324,83,36.746779
-389.760737,96,36.841866
-86.943595,101,36.953053
-208.867604,93,37.05845
-299.283085,108,37.171231
-253.288874,59,37.220043
-432.465741,90,37.281488
-218.469078,106,37.372824
