#{"t_start": 1782297113.2836714, "env_id": "LunarLander-v3"}
r,l,t
-65.954255,78,21.353213
-203.021192,102,21.405305
-83.969122,158,21.522052
-65.654244,80,21.58641
-80.589019,57,21.622037
-183.783634,79,21.67746
-115.641656,106,21.723381
-120.063864,68,21.769863
-134.74032,108,21.838288
-97.796704,92,21.885557
-80.373457,85,21.939132
19.194949,139,22.032142
-11.547016,151,22.139549
-177.61523,115,22.186436
-127.486804,135,22.239865
-76.520444,122,22.30233
-95.978355,96,22.370049
-94.249876,103,22.417606
-77.656563,131,22.51184
-63.770206,159,22.603163
-100.032017,114,22.673178
-189.743066,91,22.741042
32.654021,95,22.781328
-95.256363,126,22.819734
-10.493187,97,22.869883
-392.567197,104,22.921564
-95.4454,68,22.968585
-117.992629,93,23.034728
-45.946856,120,23.121996
-164.378466,85,23.175218
-69.946229,79,23.206743
-93.572221,72,23.238415
-35.899568,64,23.25418
-101.596915,121,23.301606
-92.815767,98,23.372501
-87.115305,82,23.422939
-29.821681,86,23.454738
-217.711643,126,23.539214
-61.197136,79,23.586655
-101.207946,81,23.638961
-24.04742,101,23.703662
-171.783877,95,23.740294
12.56444,105,23.785393
-81.744231,113,23.855806
-261.429984,88,23.903208
-82.568384,134,23.977121
-91.443627,143,24.07953
-86.4197,86,24.119828
-126.406583,135,24.203979
-53.659267,70,24.235346
-100.426946,74,24.272545
-100.235497,133,24.372552
-101.039309,83,24.435724
-181.343754,118,24.486708
-61.536792,139,24.554003
-58.312606,131,24.651579
-88.752369,94,24.688578
-129.113875,100,24.751255
-153.284694,97,24.83644
-109.173134,90,24.890117
-91.150511,65,24.937257
-256.273577,119,25.7138
-83.405033,98,25.771658
-41.902304,96,25.836554
-115.076275,105,25.919516
-70.851332,112,25.986625
-131.159967,123,26.056698
-192.77451,115,26.135265
-107.068508,106,26.206558
-112.640497,105,26.273318
-195.087972,104,26.343831
-153.893885,108,26.389249
-105.441855,101,26.436671
-136.301978,117,26.486578
-137.956261,122,26.572667
-51.807322,82,26.61837
-76.735145,77,26.649702
-89.686106,96,26.707471
-103.823892,112,26.790113
-96.816501,77,26.819357
-18.020264,101,26.880343
-42.244996,79,26.919253
-124.816724,83,26.966243
-94.177699,66,26.998342
-73.864485,68,27.053167
-126.241363,94,27.107094
-107.340362,130,27.153216
-188.620696,76,27.20322
-50.71429,65,27.253117
-99.821348,85,27.303103
-227.204994,108,27.369838
-107.455819,74,27.423674
-48.400124,74,27.470227
-143.771797,115,27.536727
-135.095142,116,27.603347
-84.255512,81,27.638654
-164.670747,110,27.713436
-71.180717,91,27.75325
-163.566024,66,27.803185
-75.353646,102,27.871689
-80.104085,88,27.939867
-117.809383,103,27.971308
-101.526058,141,28.08751
-118.797593,72,28.118491
-65.57275,128,28.212399
-77.086504,73,28.255736
-123.534597,104,28.318323
-98.82555,90,28.37344
-77.062657,72,28.414346
-44.551884,93,28.473204
-71.429832,95,28.519842
-49.089157,81,28.551433
-53.761141,92,28.603179
-41.778778,91,28.669865
-100.776953,85,28.721126
-83.340458,65,28.736768
-95.770217,84,28.806679
-108.206003,110,28.87718
-92.717188,121,28.928123
-91.028733,99,28.973661
-97.679703,112,29.02229
-40.707217,82,29.086968
-98.990645,104,29.154824
