#{"t_start": 1782232950.8171306, "env_id": "LunarLander-v3"}
r,l,t
-106.366845,69,21.764044
-152.470975,115,21.840638
-92.485947,102,21.903978
-139.593502,91,21.96139
-52.075646,100,22.023942
-110.573438,92,22.082654
-68.331113,67,22.125103
-246.266849,136,22.208477
-38.615655,102,22.273076
-41.373916,88,22.324968
-69.086107,67,22.374345
-70.597301,78,22.425212
-77.3215,98,22.475531
-102.74938,105,22.541533
-81.552683,68,22.59178
-278.559837,136,22.674853
-30.871748,68,22.72421
10.866726,93,22.775141
-64.767513,77,22.82521
-38.334536,159,22.933634
-77.231701,60,22.971002
-72.844666,119,23.046239
-96.169612,123,23.125224
-101.931319,110,23.191499
-269.518738,118,23.258409
-94.839837,86,23.325
-238.629952,89,23.375313
-130.571019,87,23.424886
-106.856984,91,23.491633
-129.73635,119,23.558404
-275.593953,92,23.625217
-117.869582,138,23.708455
-92.049333,92,23.758366
-89.141626,98,23.824821
-88.225392,72,23.87553
-89.518414,71,23.920884
-203.530184,122,23.997254
-104.493209,66,24.038945
-90.770166,68,24.08063
-210.651474,102,24.14188
-88.578203,125,24.224978
-73.21224,119,24.291308
-76.517884,117,24.375153
-110.231508,152,24.475155
-122.286869,62,24.508596
-64.44105,132,24.591842
-76.027856,106,24.65844
-80.248162,100,24.725363
-85.517164,95,24.775134
-57.82173,137,24.874998
-67.950027,100,24.937135
-110.437676,93,24.996152
-137.240387,105,26.5584
-61.131428,75,26.608134
-61.109329,90,26.658437
-51.518659,158,26.774963
-97.326029,74,26.808414
-87.376449,81,26.874413
-103.975006,120,26.952044
-92.746118,96,27.013708
-95.501584,91,27.07062
-129.924664,98,27.129395
-98.575024,107,27.191611
-130.489913,88,27.257424
-68.64911,111,27.324819
-109.926336,125,27.407397
-95.179917,76,27.441268
-98.550934,91,27.508177
-117.960846,117,27.574981
-26.990742,118,27.657961
-47.808311,93,27.723038
-91.757654,88,27.775059
-55.743214,97,27.841065
-71.042419,83,27.896946
-52.039824,74,27.946023
-56.62193,115,28.018835
-74.673071,90,28.07648
-87.822202,118,28.141712
-81.955219,129,28.231429
-104.190361,114,28.291839
-80.607861,63,28.341859
