#{"t_start": 1782744487.4209878, "env_id": "LunarLander-v3"}
r,l,t
-67.054176,69,83.925095
-66.634247,107,84.039164
-100.403229,71,84.111426
-103.826661,116,84.257215
-71.933337,139,84.418353
-57.739627,115,84.544876
-69.146009,118,84.676923
-92.699208,92,84.755181
-122.20203,91,84.818713
-129.282184,88,84.913229
-109.240215,81,85.003429
-130.158813,85,85.098681
-82.291246,58,85.167429
-115.2553,94,85.265027
-65.361248,65,85.344997
-197.475108,125,85.482373
-88.003136,67,85.560549
-95.592643,82,85.66424
-76.728514,71,85.747726
-139.15143,96,85.855042
-47.433281,74,85.93732
-91.176129,130,86.089649
-98.191397,124,86.232137
-75.287089,70,86.314196
-129.427346,88,86.408769
-87.822095,89,86.513209
-120.394884,90,86.606563
-38.42374,80,86.668628
-86.241429,76,86.753647
-83.310214,92,86.846057
-112.019445,87,86.947964
-158.769315,93,87.047566
-178.604169,121,87.17972
-256.290627,131,87.344208
-33.932842,89,87.440549
-44.227668,81,87.49812
-56.376103,135,87.587334
-65.870948,62,87.6303
-84.992566,62,87.661607
-59.429112,87,87.724273
-103.93841,73,87.778372
-14.192194,134,87.931429
-71.0388,93,88.681449
-170.028137,142,88.848079
-83.400136,90,88.94798
-29.147255,100,89.06575
-136.13706,112,89.17843
-86.57539,82,89.283038
-86.240432,77,89.353678
-180.709488,70,89.436157
-69.931861,110,89.562229
-81.228114,105,89.681171
-135.362633,81,89.767455
-72.796453,99,89.881102
-87.648426,123,90.028299
-115.016613,113,90.147945
-72.121386,106,90.279336
-93.144674,111,90.396507
-54.3726,78,90.479133
-112.419398,106,90.596011
-90.355347,80,90.691307
-60.707885,93,90.801787
-125.500885,82,90.890771
-102.369146,127,91.027398
-43.446057,73,91.118772
-76.362147,121,91.246641
-76.170911,84,91.339337
-112.628436,98,91.441925
-72.271717,103,91.554493
-109.005571,94,91.657146
-80.286633,111,91.775855
-49.54039,141,91.933757
-82.543595,65,92.006657
-95.629563,91,92.098026
-149.569548,80,92.173149
-143.78534,86,92.264639
-93.987352,84,92.361768
-114.540648,133,92.509956
-102.311694,81,92.594249
-141.910592,120,92.712353
-131.034585,73,92.761396
-97.681255,131,92.870157
-63.264224,76,92.945583
-112.054352,126,93.088284
-112.120411,103,93.207104
-58.587004,146,93.401136
-150.147092,124,93.539269
-12.716184,128,93.691761
-119.485296,88,93.793223
-54.965131,71,93.880212
-467.61174,84,93.978386
-77.1496,71,94.048397
-66.748044,73,94.14505
-109.475929,106,94.27503
-80.1094,80,94.364565
-77.053467,69,94.433261
-78.736368,118,94.57985
-88.383609,62,94.650297
-94.593572,118,94.779728
-171.000853,112,94.908815
-129.898053,105,95.012922
-115.052944,101,95.095176
-85.733237,79,95.144814
-121.430008,120,95.266991
-127.574172,99,95.396084
-82.995727,100,95.523538
-120.341052,119,95.670959
-118.965385,100,95.793764
-137.850207,124,95.946078
-111.784669,105,96.080609
-40.610027,126,96.235196
-55.928114,94,96.337845
-93.349895,108,96.470071
-94.63073,107,96.555053
-65.537823,121,96.724717
-71.889356,90,96.849954
-50.716799,73,96.949337
-102.144964,95,97.038939
-87.838222,85,97.124786
-84.125335,92,97.238616
-112.009501,118,97.396179
-46.698934,82,97.498853
-54.890509,95,97.568502
-110.858513,106,97.661966
-104.171424,106,97.808966
-51.722296,104,97.941493
-73.435933,120,98.086071
-62.710923,97,98.206755
-121.389102,113,98.341186
-111.702152,105,98.463842
-75.147905,112,98.594399
-92.54157,103,98.713893
-96.181284,89,98.819754
-110.311515,73,98.894197
-2.662809,101,99.02599
-178.137394,106,99.155739
-72.267045,113,99.276912
-82.979003,97,99.348348
-42.633838,85,99.442578
-58.973863,97,99.558762
-78.875625,99,99.681794
-130.259115,88,99.782696
-65.739566,63,99.852811
-65.472396,125,101.026329
-126.420272,123,101.166893
-127.520163,124,101.29065
-248.750879,93,101.351295
-94.870038,93,101.450693
-125.147909,120,101.586746
-128.283439,79,101.674903
-104.359442,117,101.803304
-129.808404,101,101.907514
-40.798047,93,102.016615
-126.324521,115,102.146711
