#{"t_start": 1782756530.1495225, "env_id": "LunarLander-v3"}
r,l,t
-250.859091,83,38.447566
-446.800885,80,38.516777
-130.393452,65,38.566649
-336.681622,86,38.619891
-130.585252,116,38.69341
-95.248148,80,38.763433
-395.238804,66,38.833926
-121.310461,109,38.930035
-258.383931,98,39.013354
-124.659783,86,39.100614
-398.672182,99,39.193671
-147.190144,80,39.253051
-519.152181,92,39.358733
22.394162,97,39.456566
-26.035014,66,39.523353
-198.444404,95,39.620909
-351.035174,117,39.695769
-121.640649,95,39.7739
-397.857494,116,39.850362
-65.766637,88,39.945148
-344.59695,100,40.059535
-390.86483,74,40.136011
-105.773289,61,40.187793
-337.525345,73,40.238
-120.007353,71,40.28476
-151.988354,84,40.343126
-283.199374,110,40.456599
-279.377897,94,40.567408
-123.91983,71,40.651903
-338.56948,91,40.737107
-186.698861,97,40.850274
-375.162366,87,40.938549
-366.349147,107,41.02782
-64.166461,67,41.073698
-101.220716,62,41.118046
20.61577,164,41.230138
-169.796209,73,41.279647
-335.478567,79,41.334238
-312.908975,75,41.386409
-85.648161,68,41.438891
-79.550986,96,41.552361
-293.398916,80,41.637717
-222.159984,90,41.743925
-264.193387,77,41.823222
-280.270339,110,41.911794
-14.478629,128,41.998973
-115.120733,81,42.053354
-119.841937,82,42.10926
-99.586694,65,42.167564
-214.070917,95,42.283131
-336.550474,78,42.371592
-339.0342,123,42.508065
-208.22086,94,42.569574
-216.928388,80,42.623778
-74.045381,70,42.671625
-172.752349,95,42.775603
-260.168885,85,42.86112
-301.804268,86,42.950732
-97.045483,127,43.034868
-505.516854,110,43.110353
-102.494389,104,43.179406
-212.855071,113,43.25296
-259.013306,102,43.328083
-329.445125,110,43.402422
-73.167126,62,43.442899
-148.250336,89,43.504826
-24.126771,70,43.550249
-48.987636,113,43.625354
-437.288383,112,43.701379
-259.031123,83,43.757739
-112.894138,80,43.812419
-286.196414,76,43.864423
-375.261678,88,43.923118
-36.141113,84,43.97993
-334.548804,62,44.023249
-183.937263,86,44.080152
-517.962448,80,44.135612
-74.753022,75,44.188529
-191.909483,72,44.237884
-253.694491,76,44.287743
-192.3015,72,44.336262
-151.896408,66,44.380953
-232.710044,109,44.455459
-317.174256,115,44.532622
-284.77036,119,44.614449
-236.907629,102,44.71262
-119.66194,80,44.807584
-265.199457,87,44.904814
-12.525452,88,45.00431
-118.0625,87,45.081377
-200.121745,95,45.194057
-99.439053,72,45.279654
-195.350346,87,45.368041
-339.521983,122,45.446759
-118.450159,98,45.514883
-194.860369,81,45.567378
-441.406273,85,45.624196
-94.745944,84,46.006741
-392.2537,123,46.137298
-91.471854,137,46.224344
-148.198083,114,46.344404
-47.412482,108,46.464204
-386.658985,84,46.561784
-201.253876,95,46.665811
-156.222252,117,46.771188
-194.905173,97,46.881188
-368.300761,106,47.000423
-111.062603,90,47.077257
-135.303087,91,47.142143
-103.00372,77,47.194135
-239.46786,84,47.306572
-224.631155,64,47.355942
-296.291953,92,47.416868
-195.095521,104,47.479751
-314.513053,85,47.531008
-426.444318,115,47.648138
-372.679143,99,47.7239
-114.451144,84,47.784424
-398.527624,97,47.843639
-468.755524,78,47.917885
-111.705145,54,47.956208
-24.261554,75,48.008109
-58.24787,61,48.04936
-88.863862,88,48.103139
-364.883746,72,48.14531
-178.796208,86,48.203766
-114.700951,102,48.27364
-203.359909,104,48.340313
-46.982582,62,48.403401
43.119407,79,48.489558
-385.489214,104,48.562234
-217.55242,72,48.624509
-111.540644,96,48.742716
9.661419,113,48.83376
-174.087995,64,48.877746
-218.629061,62,48.92059
-166.897068,74,48.978682
-382.131974,85,49.061685
-149.742158,77,49.145796
-490.695188,134,49.275
-196.289795,110,49.364137
-267.385719,84,49.423053
-112.82772,67,49.468368
-252.472674,66,49.527287
-335.92305,72,49.601281
-456.514637,84,49.698401
-157.450994,78,49.791682
-160.367859,68,49.867161
-187.223744,73,49.951069
-94.425972,98,50.069505
-95.679155,58,50.130649
-440.763064,100,50.249032
-95.000466,80,50.342757
-132.449269,92,50.417355
-366.546496,98,50.495488
-16.875167,80,50.579481
-82.711042,63,50.635276
-285.89323,74,50.689262
-467.656411,91,50.793545
-410.844452,118,50.921758
-131.226598,104,51.04791
-93.184481,96,51.149999
-186.554851,73,51.22051
-196.473917,105,51.291531
-319.045634,80,51.348772
-326.462933,87,51.426749
-155.052323,109,51.552963
-484.721368,116,51.690717
-96.172313,82,51.755206
-213.393968,93,51.864239
-204.909642,92,51.942633
-220.16385,97,52.034106
-105.299875,86,52.144409
-213.763378,86,52.240681
-510.496644,84,52.303572
-287.745892,93,52.368418
-235.066621,101,52.465559
-436.741506,107,52.546977
-332.794468,136,52.640155
-307.632856,69,52.699096
-430.545252,156,52.874784
-446.655861,82,52.965742
-126.256412,80,53.061146
