#{"t_start": 1782797130.064722, "env_id": "LunarLander-v3"}
r,l,t
-126.604327,91,25.655495
-372.342792,116,25.750409
-129.738526,106,25.829545
-137.534973,72,25.877238
-137.945141,150,25.987989
-78.95291,82,26.051194
-13.887669,116,26.130299
-154.996272,92,26.193895
-131.618475,123,26.288732
-144.297964,76,26.351974
-93.352451,101,26.415273
-133.226592,67,26.463191
-109.860752,79,26.526434
-116.576357,77,26.573816
-64.276034,65,26.621284
-94.5895,74,26.684495
-161.474953,140,26.77958
-167.03714,110,26.874409
-345.985291,108,26.953633
-113.09139,125,27.03281
-140.224544,98,27.112335
-122.661476,115,27.191424
-165.711159,84,27.254627
-71.708576,148,27.365284
-522.433918,90,27.428602
-82.032671,90,27.491964
-112.589403,71,27.555142
-185.825726,77,27.602515
-154.814542,99,27.681698
-143.145828,105,27.760798
-160.911617,72,27.808259
-118.406414,85,27.871487
-90.61681,124,27.950639
-102.348811,90,28.02969
-141.240125,111,28.108974
-88.396563,73,28.156276
-216.274826,131,28.251627
-96.505816,79,28.314704
-239.812826,100,28.377918
-102.93489,113,28.472888
-82.459007,79,28.520389
-182.038174,144,28.631548
-137.74645,120,28.726406
-326.041974,92,28.789643
-71.140948,82,28.853928
-63.385257,58,28.884853
-112.304346,135,28.99561
-183.146834,103,29.074559
-106.330938,82,29.12232
-95.184001,73,29.18585
-119.118459,89,29.255362
-243.060912,95,29.328185
-171.753586,80,29.375526
-136.359961,110,29.455706
-106.43641,91,29.534128
-151.857188,120,29.613154
-94.520662,84,29.676377
-139.031001,69,29.723836
-144.995118,84,29.786955
-217.681217,104,29.866045
-103.517712,57,29.897658
-175.091221,55,30.151503
-170.911435,135,30.246391
-133.43166,62,30.293802
-117.146472,108,30.37269
-137.829117,109,30.451826
-82.759229,68,30.499167
-41.221995,74,30.558287
24.818196,78,30.609791
-230.592534,83,30.673505
-125.373448,89,30.736718
-147.897435,120,30.815713
-80.409932,96,30.89474
-115.512974,96,31.560862
-40.198048,75,31.606573
-116.662085,77,31.66986
-217.73549,67,31.717243
-122.463225,98,31.780469
-153.948368,105,31.861696
-167.348263,102,31.923314
-86.91731,80,31.98663
-85.427977,82,32.04982
-92.268853,71,32.097287
-143.251869,104,32.17672
-180.849233,112,32.255729
-76.085607,70,32.303119
-77.870594,59,32.334731
-148.394749,75,32.398054
-127.332027,136,32.493419
-124.603095,101,32.572481
-115.330562,126,32.6638
-141.524719,103,32.730673
-128.274065,96,32.794363
-81.475299,82,32.864305
-162.271719,97,32.936695
-79.162508,70,32.984433
-105.943808,131,33.079747
-89.853169,75,33.142975
-181.361711,73,33.190459
-112.430567,66,33.237895
-83.317353,104,33.316966
-215.884938,101,33.380673
-212.016604,126,33.475638
-95.094492,98,33.554643
-117.453751,116,33.633779
-136.89353,133,33.729124
-144.151383,110,33.824276
-99.322534,80,33.871754
-122.494932,100,33.950868
-129.295638,79,33.998763
-198.068323,116,34.093598
-273.987693,97,34.156792
-103.506683,100,34.220083
-118.053272,112,34.315311
-88.329492,93,34.378552
-366.21019,115,34.457567
-157.003621,69,34.505071
-75.653984,80,34.568907
-127.870189,80,34.632053
-56.12562,61,34.679492
-149.676701,70,34.727053
-124.848722,124,34.82197
-124.522647,115,34.969803
-180.98542,73,35.011973
-80.667781,140,35.122579
-179.128953,86,35.170053
-129.276882,109,35.265091
-281.740576,83,35.312595
-84.79932,67,35.370675
-117.790611,94,35.438974
-129.326801,67,35.486449
-345.000125,115,35.570684
-114.108285,120,35.644475
-141.014124,91,35.707725
-206.342705,78,35.770947
-120.550837,70,35.818363
-155.29253,119,35.897345
-62.764791,73,35.960706
-279.346662,85,36.008269
-155.471627,85,36.071504
-48.526809,64,36.118971
-112.813195,65,36.172067
-134.347544,68,36.214091
-76.75324,75,36.277194
-106.1249,76,36.324661
-127.745709,117,36.404023
-160.110235,94,36.483125
-160.677899,138,36.577974
-22.975591,113,36.657084
-103.244838,77,36.704797
-80.354283,104,36.783898
-85.967169,74,36.831285
-103.085181,104,36.910324
-144.492217,113,36.989741
-95.602141,72,37.037185
-137.517202,94,37.11625
-119.320789,113,37.195322
-110.136893,72,37.242944
-192.258861,108,37.322371
-74.563284,95,37.385646
-141.949753,67,37.433051
-63.082709,82,37.543904
-75.518946,117,37.638962
-182.158073,84,37.686376
-31.222224,63,37.733874
-340.067533,117,37.812996
-111.012362,72,37.87685
-91.336895,109,37.955694
-209.911959,106,38.018958
-141.922091,106,38.098169
-75.598445,111,38.177727
-128.28644,93,38.24092
-179.060025,104,38.319863
-151.610198,130,38.41475
-307.336541,122,38.494114
-114.896152,77,38.557328
-105.750185,147,38.668084
-111.212834,79,38.715564
-112.469183,80,38.779394
-125.237895,107,39.380537
