#{"t_start": 1782305677.487833, "env_id": "LunarLander-v3"}
r,l,t
-146.672724,69,32.166909
-76.583279,76,32.251476
-125.762422,113,32.320562
-24.825103,92,32.368152
-120.122991,100,32.468468
-102.118079,108,32.534819
-140.484236,129,32.634517
-25.000138,169,32.768247
-68.037657,96,32.851648
-76.893523,88,32.901595
-80.217718,58,32.937004
-104.710167,114,33.001468
-87.031105,76,33.053555
-206.085866,137,33.167837
-100.899298,148,33.318284
-284.977826,112,33.40167
-48.064413,110,33.470701
-71.257965,71,33.550514
-95.903175,84,33.60162
-114.43313,81,33.68751
-53.364127,111,33.768425
-46.095131,139,33.904196
-136.634905,91,33.998457
-68.268014,110,34.103899
-63.347071,146,34.25124
-117.415744,125,34.351872
-52.219957,129,34.435115
-151.960887,69,34.48306
-100.598016,134,34.601573
-143.33925,106,34.65182
-47.903295,118,34.768169
-72.683043,157,34.934874
-160.951337,85,34.985029
-139.142317,95,35.051128
-49.628859,77,35.135008
-89.791345,95,35.218132
-122.89682,155,35.334787
-126.187994,104,36.085153
-43.957373,70,36.121546
-101.504428,73,36.20156
-59.30448,70,36.255303
-62.41309,71,36.317812
-42.407358,79,36.384972
-123.620657,112,36.468178
59.178065,1000,37.309662
-132.540493,70,37.335149
-77.480926,82,37.401473
-126.448739,87,37.484867
-91.099421,114,37.584479
-149.244846,137,37.696776
-53.852406,101,37.751139
-71.738172,149,37.89222
-133.916265,89,37.968178
-159.37287,93,38.034923
-67.522683,146,38.168184
-96.98552,88,38.22418
-57.527864,154,38.301702
-53.123264,71,38.351411
-72.337816,118,38.418306
-119.133055,83,38.51576
-117.211983,118,38.584908
-91.287931,117,38.701645
-122.320987,68,38.735166
-108.559458,70,38.783782
-67.941043,148,38.918613
-80.871189,127,38.989169
-91.009898,99,39.035054
-107.218541,121,39.101606
-71.100997,110,39.21828
-31.706255,131,39.30155
-54.632353,138,39.40054
-59.393484,82,39.434808
-53.307227,71,39.501725
-81.995642,138,39.634921
-131.134657,89,39.703605
-67.569354,125,39.821061
-51.086587,77,39.868231
-135.385892,116,39.983799
-122.099183,120,40.101452
-74.573702,137,40.236569
-76.988313,72,40.301124
-99.287948,127,40.401138
-108.357802,79,40.461776
-143.583962,83,40.534784
-292.597765,128,40.643108
-89.256201,85,40.701718
-110.500376,75,40.770857
-40.013753,120,40.86821
-107.268735,91,40.978212
-61.814217,78,41.041025
-152.950093,123,41.151766
-31.838521,98,41.217891
-78.610023,85,41.268303
-91.439094,82,41.318137
-64.26073,94,41.418256
-100.913995,118,41.48478
-20.110529,111,41.603893
-109.493693,81,41.651581
-83.352492,126,41.768357
-51.404155,93,41.851677
-79.557568,131,41.967867
-104.260037,127,42.05144
-79.217912,82,42.134989
-130.928158,104,42.201778
-113.512634,85,42.284997
-73.850557,112,42.405805
-119.599247,78,42.448987
-44.187395,109,42.517792
-68.056143,75,42.601506
-127.601685,93,42.660074
-88.610951,131,42.787495
-141.342506,156,42.918108
-150.505963,124,42.984831
-57.591519,66,43.0181
-88.638572,77,43.1208
-83.983285,113,43.218289
-38.083569,122,43.284471
-159.038932,100,43.367867
-123.21004,75,43.447132
-87.843578,119,43.55146
-61.330062,114,43.637371
-182.488907,80,43.733942
-39.005702,82,43.818573
-53.390052,125,43.934918
-101.623284,74,43.98479
-102.855346,94,44.084838
-47.607624,89,44.576118
-114.376727,109,44.668607
-101.721338,104,44.769675
-71.242983,71,44.834934
-113.743626,72,44.897492
-206.171212,119,45.00171
-95.547608,98,45.068574
-84.805132,84,45.151778
-201.206259,135,45.270751
-150.048815,144,45.35413
-98.137612,113,45.434442
-108.935517,93,45.501112
-92.334753,132,45.626765
-66.774746,70,45.701524
-133.466384,108,45.786798
-32.702345,160,45.918228
-102.87413,98,46.001543
-85.7103,97,46.084908
-100.053647,148,46.202118
-24.530253,161,46.335028
-123.855126,115,46.401113
-71.707652,91,46.451818
