#{"t_start": 1782809722.0715966, "env_id": "LunarLander-v3"}
r,l,t
-463.423566,92,31.545566
-148.970828,69,31.578499
-270.995229,108,31.678843
-183.028336,76,31.728456
-417.547893,85,31.778891
-123.909514,74,31.845428
-338.241195,107,31.912245
-116.12746,72,31.974441
-403.83693,79,32.012336
-56.64705,82,32.045171
-397.530918,119,32.128907
-312.326846,111,32.178915
-250.161302,77,32.245588
-504.850469,107,32.295644
-82.723166,75,32.345613
-281.824278,72,32.378921
-251.556509,82,32.412542
-88.344085,89,32.479193
-416.375244,66,32.529198
-253.214117,82,32.595476
-176.703342,58,32.628901
-79.932081,119,32.695866
-90.54295,87,32.762257
-122.746061,132,32.845582
-175.506091,99,32.895602
-274.083386,73,32.962119
-424.47957,91,33.011948
-102.926922,122,33.112199
-129.574501,66,33.145552
-227.506933,88,33.197801
-149.994728,74,33.261901
-146.5458,94,33.32895
-447.789888,92,33.395819
-196.814427,65,33.428925
-84.644173,67,33.494519
-137.839116,100,33.562404
-19.50773,95,33.645863
-215.452127,128,33.707071
-90.245711,98,33.753758
-87.308848,92,33.818522
-196.787579,88,33.879018
-485.270805,105,33.945663
-415.944725,93,34.012382
-91.673782,56,34.045691
-98.532289,62,34.107416
-144.274512,87,34.145696
-127.098536,63,34.179007
-116.109494,63,34.229245
-135.237325,113,34.329067
-124.983283,71,34.362673
-432.690425,75,34.412633
-229.16687,103,34.481412
-315.185107,103,34.546221
-201.561069,76,34.596019
-381.159489,80,34.662508
-176.32954,84,34.712464
-329.121271,79,34.755777
-309.29561,104,34.829221
-320.685753,95,34.879283
-484.240193,85,34.942822
-118.574567,77,35.329154
-618.282517,111,35.411518
-146.931985,102,35.479642
-113.825283,106,35.512856
-207.624699,97,35.596301
-263.087973,81,35.662676
-76.363271,98,35.729094
-127.475856,63,35.779239
-304.782881,96,35.829237
-48.938469,65,35.862696
-149.9668,130,35.962674
-119.991141,71,35.995866
-270.409044,105,36.078781
-312.102846,84,36.145432
-162.58454,65,36.179206
-409.175313,112,36.24574
-344.36995,97,36.312245
-299.365961,82,36.379215
-193.608324,65,36.412739
-60.592536,111,36.462423
-101.60242,105,36.528293
-320.238333,87,36.596298
-109.148872,70,36.629244
-169.133519,77,36.694857
-177.308857,65,36.745947
-285.360526,67,36.762116
-351.953355,104,36.845833
-208.575238,109,36.929262
-204.420138,100,37.00214
-129.14196,82,37.06249
-83.85716,92,37.095997
-151.48336,63,37.16279
-164.206479,84,37.212734
-42.609332,79,37.245934
-51.156956,62,37.279284
-199.926395,82,37.327877
-267.92221,106,37.395967
-631.826287,107,37.462762
-134.249928,85,37.496122
-287.720295,70,37.529634
-249.792419,81,37.577975
2.747131,142,37.662921
-322.781103,91,37.715264
-184.02093,85,37.745941
-195.290842,88,37.828027
-102.91015,82,37.876947
-319.380993,111,37.9626
-144.461447,87,38.013196
-403.109671,107,38.096094
-197.938092,96,38.14605
-75.053784,84,38.196269
-294.561991,64,38.245963
-524.01848,86,38.313833
-125.18911,104,38.362332
-394.296121,101,38.446461
-100.952854,114,38.514311
-293.425957,92,38.579278
-87.238122,78,38.614198
-262.618999,105,38.69594
-325.771846,117,38.762406
-220.952877,109,38.814675
-239.357299,69,38.877964
-81.339521,62,38.914726
-118.874705,67,38.962802
-216.716413,98,39.044786
-134.233066,117,39.096252
-238.505018,82,39.146154
-410.340229,105,39.229873
-148.207451,81,39.263069
-266.818063,99,39.356182
-95.649327,72,39.396135
-258.53346,82,39.478022
-128.501308,103,39.529567
-157.006533,69,39.596137
-327.896352,72,39.64291
-249.09904,68,39.67955
-388.934323,126,39.77949
-242.886686,93,39.82957
-342.124476,98,39.89647
-62.973498,101,39.946178
-218.10806,89,40.029025
-298.185107,114,40.085754
-152.003561,99,40.150617
-467.250884,118,40.216213
-414.241779,87,40.296297
-120.559918,62,40.329603
-75.763432,74,40.362411
-287.921073,94,40.42915
-560.922936,100,40.496251
-148.61291,69,40.546267
-222.679402,84,40.616243
-150.887013,81,40.661939
-154.92329,96,40.716388
-109.329373,70,40.762962
-91.074443,71,40.796391
18.806335,86,40.87961
-211.532841,107,40.94642
-221.52686,99,41.029179
-246.058709,116,41.123492
-99.829755,91,41.173209
-401.918145,103,41.217432
-115.876907,72,41.279935
-125.982409,83,41.329939
-386.727541,106,41.379594
-355.690155,88,41.463114
-96.816662,68,41.495907
-47.031404,118,41.568933
-169.352979,82,41.629676
-123.78703,66,41.681614
-508.905269,103,41.746328
-117.042627,77,41.811782
-406.953343,90,42.089756
-119.899472,101,42.146305
-113.380292,84,42.218382
-182.93492,71,42.246364
-153.161809,107,42.346524
-364.721858,107,42.429354
-161.5727,93,42.479207
-146.605466,63,42.529769
